file,seconds
2961-960-0015.wav,7.83
2961-960-0016.wav,7.76
2961-960-0017.wav,7.87
2961-960-0018.wav,8.38
2961-960-0019.wav,12.13
2961-960-0020.wav,9.88
2961-960-0021.wav,15.79
2961-960-0022.wav,7.42
2961-961-0000.wav,4.67
2961-961-0001.wav,9.19
2961-961-0002.wav,19.99
2961-961-0003.wav,4.73
2961-961-0004.wav,11.48
2961-961-0005.wav,3.77
2961-961-0006.wav,4.60
2961-961-0007.wav,8.51
2961-961-0008.wav,7.16
2961-961-0009.wav,5.71
2961-961-0010.wav,7.83
2961-961-0011.wav,7.82
2961-961-0012.wav,13.02
2961-961-0013.wav,5.12
2961-961-0014.wav,9.56
2961-961-0015.wav,6.82
2961-961-0016.wav,7.82
2961-961-0017.wav,9.73
2961-961-0018.wav,5.29
2961-961-0019.wav,12.26
2961-961-0020.wav,6.12
2961-961-0021.wav,4.94
2961-961-0022.wav,25.98
3570-5694-0000.wav,12.09
3570-5694-0001.wav,5.67
3570-5694-0002.wav,10.62
3570-5694-0003.wav,19.02
3570-5694-0004.wav,5.33
3570-5694-0005.wav,8.40
3570-5694-0006.wav,14.51
3570-5694-0007.wav,10.54
3570-5694-0008.wav,9.49
3570-5694-0009.wav,12.61
3570-5694-0010.wav,13.01
3570-5694-0011.wav,11.03
3570-5694-0012.wav,3.21
3570-5694-0013.wav,5.61
3570-5694-0014.wav,11.26
3570-5694-0015.wav,8.44
3570-5694-0016.wav,14.15
3570-5694-0017.wav,8.34
3570-5694-0018.wav,7.82
3570-5694-0019.wav,3.75
3570-5694-0020.wav,14.04
3570-5694-0021.wav,10.55
3570-5694-0022.wav,4.29
3570-5695-0000.wav,4.83
3570-5695-0001.wav,14.71
3570-5695-0002.wav,7.80
3570-5695-0003.wav,5.36
3570-5695-0004.wav,10.60
3570-5695-0005.wav,20.03
3570-5695-0006.wav,7.47
3570-5695-0007.wav,9.76
3570-5695-0008.wav,6.84
3570-5695-0009.wav,5.03
3570-5695-0010.wav,4.67
3570-5695-0011.wav,8.26
3570-5695-0012.wav,14.76
3570-5695-0013.wav,4.64
3570-5695-0014.wav,10.54
3570-5695-0015.wav,7.95
3570-5696-0000.wav,11.41
3570-5696-0001.wav,16.73
3570-5696-0002.wav,7.51
3570-5696-0003.wav,25.11
3570-5696-0004.wav,4.70
3570-5696-0005.wav,13.03
3570-5696-0006.wav,4.16
3570-5696-0007.wav,9.50
3570-5696-0008.wav,7.26
3570-5696-0009.wav,8.86
3570-5696-0010.wav,7.57
3575-170457-0000.wav,8.23
3575-170457-0001.wav,2.99
3575-170457-0002.wav,2.11
3575-170457-0003.wav,7.59
3575-170457-0004.wav,3.10
3575-170457-0005.wav,7.34
3575-170457-0006.wav,8.30
3575-170457-0007.wav,7.78
3575-170457-0008.wav,13.55
3575-170457-0009.wav,6.73
3575-170457-0010.wav,4.79
3575-170457-0011.wav,7.01
3575-170457-0012.wav,5.85
3575-170457-0013.wav,9.18
3575-170457-0014.wav,6.68
3575-170457-0015.wav,14.43
3575-170457-0016.wav,1.70
3575-170457-0017.wav,12.73
3575-170457-0018.wav,2.92
3575-170457-0019.wav,6.16
3575-170457-0020.wav,8.64
3575-170457-0021.wav,4.18
3575-170457-0022.wav,5.83
3575-170457-0023.wav,9.10
3575-170457-0024.wav,12.26
3575-170457-0025.wav,9.21
3575-170457-0026.wav,16.73
3575-170457-0027.wav,4.58
3575-170457-0028.wav,5.53
3575-170457-0029.wav,6.05
3575-170457-0030.wav,8.95
3575-170457-0031.wav,4.00
3575-170457-0032.wav,3.03
3575-170457-0033.wav,8.50
3575-170457-0034.wav,3.50
3575-170457-0035.wav,9.37
3575-170457-0036.wav,28.27
3575-170457-0037.wav,14.20
3575-170457-0038.wav,11.54
3575-170457-0039.wav,12.72
3575-170457-0040.wav,6.91
3575-170457-0041.wav,14.01
3575-170457-0042.wav,12.21
3575-170457-0043.wav,19.00
3575-170457-0044.wav,9.72
3575-170457-0045.wav,6.52
3575-170457-0046.wav,25.64
3575-170457-0047.wav,6.53
3575-170457-0048.wav,5.55
3575-170457-0049.wav,2.71
3575-170457-0050.wav,6.41
3575-170457-0051.wav,4.92
3575-170457-0052.wav,3.00
3575-170457-0053.wav,11.95
3575-170457-0054.wav,8.01
3575-170457-0055.wav,11.85
3575-170457-0056.wav,3.37
3729-6852-0000.wav,11.17
3729-6852-0001.wav,12.20
3729-6852-0002.wav,8.78
3729-6852-0003.wav,21.48
3729-6852-0004.wav,16.46
3729-6852-0005.wav,18.54
3729-6852-0006.wav,23.74
3729-6852-0007.wav,12.49
3729-6852-0008.wav,23.86
3729-6852-0009.wav,18.31
3729-6852-0010.wav,2.75
3729-6852-0011.wav,7.37
3729-6852-0012.wav,2.86
3729-6852-0013.wav,3.30
3729-6852-0014.wav,5.71
3729-6852-0015.wav,2.61
3729-6852-0016.wav,4.20
3729-6852-0017.wav,17.99
3729-6852-0018.wav,6.21
3729-6852-0019.wav,3.31
3729-6852-0020.wav,13.21
3729-6852-0021.wav,2.96
3729-6852-0022.wav,8.31
3729-6852-0023.wav,8.19
3729-6852-0024.wav,5.51
3729-6852-0025.wav,3.00
3729-6852-0026.wav,4.69
3729-6852-0027.wav,3.00
3729-6852-0028.wav,5.26
3729-6852-0029.wav,8.61
3729-6852-0030.wav,2.84
3729-6852-0031.wav,4.40
3729-6852-0032.wav,13.64
3729-6852-0033.wav,28.57
3729-6852-0034.wav,18.89
3729-6852-0035.wav,20.65
3729-6852-0036.wav,5.24
3729-6852-0037.wav,5.89
3729-6852-0038.wav,5.77
3729-6852-0039.wav,8.82
3729-6852-0040.wav,10.66
3729-6852-0041.wav,10.89
3729-6852-0042.wav,15.16
3729-6852-0043.wav,4.21
3729-6852-0044.wav,6.98
3729-6852-0045.wav,20.38
3729-6852-0046.wav,12.61
4077-13751-0000.wav,9.56
4077-13751-0001.wav,8.74
4077-13751-0002.wav,9.75
4077-13751-0003.wav,16.72
4077-13751-0004.wav,16.68
4077-13751-0005.wav,19.61
4077-13751-0006.wav,13.06
4077-13751-0007.wav,17.22
4077-13751-0008.wav,10.55
4077-13751-0009.wav,12.15
4077-13751-0010.wav,6.72
4077-13751-0011.wav,11.43
4077-13751-0012.wav,12.02
4077-13751-0013.wav,4.32
4077-13751-0014.wav,12.61
4077-13751-0015.wav,13.47
4077-13751-0016.wav,14.52
4077-13751-0017.wav,5.09
4077-13751-0018.wav,26.11
4077-13751-0019.wav,2.92
4077-13751-0020.wav,10.29
4077-13751-0021.wav,19.70
4077-13754-0000.wav,4.78
4077-13754-0001.wav,3.77
4077-13754-0002.wav,17.78
4077-13754-0003.wav,5.68
4077-13754-0004.wav,4.99
4077-13754-0005.wav,17.84
4077-13754-0006.wav,12.75
4077-13754-0007.wav,13.95
4077-13754-0008.wav,19.91
4077-13754-0009.wav,7.65
4077-13754-0010.wav,11.96
4077-13754-0011.wav,14.13
4077-13754-0012.wav,22.09
4077-13754-0013.wav,12.87
4077-13754-0014.wav,10.97
4077-13754-0015.wav,22.20
4077-13754-0016.wav,11.89
4446-2271-0000.wav,3.50
4446-2271-0001.wav,6.35
4446-2271-0002.wav,2.38
4446-2271-0003.wav,3.70
4446-2271-0004.wav,12.01
4446-2271-0005.wav,3.40
4446-2271-0006.wav,2.90
4446-2271-0007.wav,2.10
4446-2271-0008.wav,5.50
4446-2271-0009.wav,7.82
4446-2271-0010.wav,3.13
4446-2271-0011.wav,3.94
4446-2271-0012.wav,3.78
4446-2271-0013.wav,4.40
4446-2271-0014.wav,5.34
4446-2271-0015.wav,2.60
4446-2271-0016.wav,10.21
4446-2271-0017.wav,12.26
4446-2271-0018.wav,5.71
4446-2271-0019.wav,3.83
4446-2271-0020.wav,7.55
4446-2271-0021.wav,3.56
4446-2271-0022.wav,2.33
4446-2271-0023.wav,2.27
4446-2271-0024.wav,3.16
4446-2273-0000.wav,8.99
4446-2273-0001.wav,4.66
4446-2273-0002.wav,3.29
4446-2273-0003.wav,7.83
4446-2273-0004.wav,5.43
4446-2273-0005.wav,4.12
4446-2273-0006.wav,2.94
4446-2273-0007.wav,3.10
4446-2273-0008.wav,7.71
4446-2273-0009.wav,4.01
4446-2273-0010.wav,12.44
4446-2273-0011.wav,2.79
4446-2273-0012.wav,2.98
4446-2273-0013.wav,2.62
4446-2273-0014.wav,2.39
4446-2273-0015.wav,4.50
4446-2273-0016.wav,9.64
4446-2273-0017.wav,2.74
4446-2273-0018.wav,3.40
4446-2273-0019.wav,3.12
4446-2273-0020.wav,2.74
4446-2273-0021.wav,5.25
4446-2273-0022.wav,5.87
4446-2273-0023.wav,6.10
4446-2273-0024.wav,4.83
4446-2273-0025.wav,4.83
4446-2273-0026.wav,1.95
4446-2273-0027.wav,3.76
4446-2273-0028.wav,5.41
4446-2273-0029.wav,3.30
4446-2273-0030.wav,2.88
4446-2273-0031.wav,1.79
4446-2273-0032.wav,7.83
4446-2273-0033.wav,3.30
4446-2273-0034.wav,3.59
4446-2273-0035.wav,6.15
4446-2273-0036.wav,3.12
4446-2275-0000.wav,6.34
4446-2275-0001.wav,4.66
4446-2275-0002.wav,7.67
4446-2275-0003.wav,2.06
4446-2275-0004.wav,2.11
4446-2275-0005.wav,4.45
4446-2275-0006.wav,3.54
4446-2275-0007.wav,8.97
4446-2275-0008.wav,4.13
4446-2275-0009.wav,2.09
4446-2275-0010.wav,3.73
4446-2275-0011.wav,2.44
4446-2275-0012.wav,6.03
4446-2275-0013.wav,3.65
4446-2275-0014.wav,2.51
4446-2275-0015.wav,2.98
4446-2275-0016.wav,7.30
4446-2275-0017.wav,2.48
4446-2275-0018.wav,2.31
4446-2275-0019.wav,4.93
4446-2275-0020.wav,2.72
4446-2275-0021.wav,5.05
4446-2275-0022.wav,3.28
4446-2275-0023.wav,3.81
4446-2275-0024.wav,2.40
4446-2275-0025.wav,2.16
4446-2275-0026.wav,5.50
4446-2275-0027.wav,3.00
4446-2275-0028.wav,3.58
4446-2275-0029.wav,6.28
4446-2275-0030.wav,2.67
4446-2275-0031.wav,3.06
4446-2275-0032.wav,3.25
4446-2275-0033.wav,7.06
4446-2275-0034.wav,3.08
4446-2275-0035.wav,4.08
4446-2275-0036.wav,2.90
4446-2275-0037.wav,2.09
4446-2275-0038.wav,4.53
4446-2275-0039.wav,1.90
4446-2275-0040.wav,6.96
4446-2275-0041.wav,4.75
4446-2275-0042.wav,5.40
4446-2275-0043.wav,5.88
4446-2275-0044.wav,2.62
4446-2275-0045.wav,2.63
4507-16021-0000.wav,2.59
4507-16021-0001.wav,11.32
4507-16021-0002.wav,3.19
4507-16021-0003.wav,4.89
4507-16021-0004.wav,2.13
4507-16021-0005.wav,4.21
4507-16021-0006.wav,2.11
4507-16021-0007.wav,2.63
4507-16021-0008.wav,3.59
4507-16021-0009.wav,11.30
4507-16021-0010.wav,15.16
4507-16021-0011.wav,5.62
4507-16021-0012.wav,2.73
4507-16021-0013.wav,10.44
4507-16021-0014.wav,6.12
4507-16021-0015.wav,3.86
4507-16021-0016.wav,17.27
4507-16021-0017.wav,10.59
4507-16021-0018.wav,3.38
4507-16021-0019.wav,2.93
4507-16021-0020.wav,22.50
4507-16021-0021.wav,14.48
4507-16021-0022.wav,6.20
4507-16021-0023.wav,12.07
4507-16021-0024.wav,5.14
4507-16021-0025.wav,9.21
4507-16021-0026.wav,31.61
4507-16021-0027.wav,2.00
4507-16021-0028.wav,3.27
4507-16021-0029.wav,3.87
4507-16021-0030.wav,14.79
4507-16021-0031.wav,14.31
4507-16021-0032.wav,28.09
4507-16021-0033.wav,5.54
4507-16021-0034.wav,11.27
4507-16021-0035.wav,7.54
4507-16021-0036.wav,5.43
4507-16021-0037.wav,5.35
4507-16021-0038.wav,3.88
4507-16021-0039.wav,15.42
4507-16021-0040.wav,3.92
4507-16021-0041.wav,2.98
4507-16021-0042.wav,10.38
4507-16021-0043.wav,3.99
4507-16021-0044.wav,2.19
4507-16021-0045.wav,4.89
4507-16021-0046.wav,4.59
4507-16021-0047.wav,34.95
4507-16021-0048.wav,5.21
4507-16021-0049.wav,5.91
4507-16021-0050.wav,3.90
4507-16021-0051.wav,6.17
4507-16021-0052.wav,6.28
4507-16021-0053.wav,8.10
4507-16021-0054.wav,4.32
4507-16021-0055.wav,7.22
4507-16021-0056.wav,6.34
4507-16021-0057.wav,4.61
4507-16021-0058.wav,3.11
4507-16021-0059.wav,6.21
4970-29093-0000.wav,3.03
4970-29093-0001.wav,11.92
4970-29093-0002.wav,10.73
4970-29093-0003.wav,15.36
4970-29093-0004.wav,3.75
4970-29093-0005.wav,22.16
4970-29093-0006.wav,29.60
4970-29093-0007.wav,7.00
4970-29093-0008.wav,3.58
4970-29093-0009.wav,9.12
4970-29093-0010.wav,14.30
4970-29093-0011.wav,11.45
4970-29093-0012.wav,8.71
4970-29093-0013.wav,8.01
4970-29093-0014.wav,4.28
4970-29093-0015.wav,3.33
4970-29093-0016.wav,2.23
4970-29093-0017.wav,2.87
4970-29093-0018.wav,9.71
4970-29093-0019.wav,7.47
4970-29093-0020.wav,5.58
4970-29093-0021.wav,2.42
4970-29093-0022.wav,6.22
4970-29093-0023.wav,8.07
4970-29095-0000.wav,2.87
4970-29095-0001.wav,13.91
4970-29095-0002.wav,5.48
4970-29095-0003.wav,10.02
4970-29095-0004.wav,9.61
4970-29095-0005.wav,4.65
4970-29095-0006.wav,4.47
4970-29095-0007.wav,14.81
4970-29095-0008.wav,3.04
4970-29095-0009.wav,5.60
4970-29095-0010.wav,2.64
4970-29095-0011.wav,3.35
4970-29095-0012.wav,4.68
4970-29095-0013.wav,1.98
4970-29095-0014.wav,3.26
4970-29095-0015.wav,2.36
4970-29095-0016.wav,6.95
4970-29095-0017.wav,3.93
4970-29095-0018.wav,12.14
4970-29095-0019.wav,2.73
4970-29095-0020.wav,12.37
4970-29095-0021.wav,19.86
4970-29095-0022.wav,4.76
4970-29095-0023.wav,3.90
4970-29095-0024.wav,6.04
4970-29095-0025.wav,3.83
4970-29095-0026.wav,10.93
4970-29095-0027.wav,9.79
4970-29095-0028.wav,14.67
4970-29095-0029.wav,3.89
4970-29095-0030.wav,4.67
4970-29095-0031.wav,15.05
4970-29095-0032.wav,6.61
4970-29095-0033.wav,12.03
4970-29095-0034.wav,5.81
4970-29095-0035.wav,4.75
4970-29095-0036.wav,5.25
4970-29095-0037.wav,6.88
4970-29095-0038.wav,8.74
4992-23283-0000.wav,6.64
4992-23283-0001.wav,2.71
4992-23283-0002.wav,3.12
4992-23283-0003.wav,4.64
4992-23283-0004.wav,8.06
4992-23283-0005.wav,10.74
4992-23283-0006.wav,2.96
4992-23283-0007.wav,4.04
4992-23283-0008.wav,4.91
4992-23283-0009.wav,8.39
4992-23283-0010.wav,5.00
4992-23283-0011.wav,4.22
4992-23283-0012.wav,21.73
4992-23283-0013.wav,6.63
4992-23283-0014.wav,4.54
4992-23283-0015.wav,3.67
4992-23283-0016.wav,4.50
4992-23283-0017.wav,14.31
4992-23283-0018.wav,6.58
4992-23283-0019.wav,6.58
4992-23283-0020.wav,10.42
4992-41797-0000.wav,5.49
4992-41797-0001.wav,28.41
4992-41797-0002.wav,5.62
4992-41797-0003.wav,2.83
4992-41797-0004.wav,7.32
4992-41797-0005.wav,3.85
4992-41797-0006.wav,4.55
4992-41797-0007.wav,6.91
4992-41797-0008.wav,8.96
4992-41797-0009.wav,13.20
4992-41797-0010.wav,6.82
4992-41797-0011.wav,5.45
4992-41797-0012.wav,2.71
4992-41797-0013.wav,9.80
4992-41797-0014.wav,7.21
4992-41797-0015.wav,8.65
4992-41797-0016.wav,3.30
4992-41797-0017.wav,8.69
4992-41797-0018.wav,9.15
4992-41797-0019.wav,4.75
4992-41797-0020.wav,7.49
4992-41797-0021.wav,8.23
4992-41797-0022.wav,6.45
4992-41806-0000.wav,14.36
4992-41806-0001.wav,8.31
4992-41806-0002.wav,17.75
4992-41806-0003.wav,9.24
4992-41806-0004.wav,3.70
4992-41806-0005.wav,3.73
4992-41806-0006.wav,10.37
4992-41806-0007.wav,11.41
4992-41806-0008.wav,11.82
4992-41806-0009.wav,4.36
4992-41806-0010.wav,2.14
4992-41806-0011.wav,7.84
4992-41806-0012.wav,6.73
4992-41806-0013.wav,6.02
4992-41806-0014.wav,15.21
4992-41806-0015.wav,12.44
4992-41806-0016.wav,15.76
4992-41806-0017.wav,10.89
5105-28233-0000.wav,4.51
5105-28233-0001.wav,4.49
5105-28233-0002.wav,8.29
5105-28233-0003.wav,14.81
5105-28233-0004.wav,4.74
5105-28233-0005.wav,11.39
5105-28233-0006.wav,5.50
5105-28233-0007.wav,26.14
5105-28233-0008.wav,10.73
5105-28233-0009.wav,14.60
5105-28233-0010.wav,13.60
5105-28240-0000.wav,5.46
5105-28240-0001.wav,16.07
5105-28240-0002.wav,4.01
5105-28240-0003.wav,5.51
5105-28240-0004.wav,6.01
5105-28240-0005.wav,7.40
5105-28240-0006.wav,13.88
5105-28240-0007.wav,4.62
5105-28240-0008.wav,11.48
5105-28240-0009.wav,11.65
5105-28240-0010.wav,2.94
5105-28240-0011.wav,6.02
5105-28240-0012.wav,4.73
5105-28240-0013.wav,2.96
5105-28240-0014.wav,3.07
5105-28240-0015.wav,8.53
5105-28240-0016.wav,4.17
5105-28240-0017.wav,5.67
5105-28240-0018.wav,2.88
5105-28240-0019.wav,6.24
5105-28240-0020.wav,2.30
5105-28240-0021.wav,12.46
5105-28240-0022.wav,4.72
5105-28240-0023.wav,17.57
5105-28240-0024.wav,8.20
5105-28241-0000.wav,6.46
5105-28241-0001.wav,21.02
5105-28241-0002.wav,10.96
5105-28241-0003.wav,3.98
5105-28241-0004.wav,17.41
5105-28241-0005.wav,8.41
5105-28241-0006.wav,7.55
5105-28241-0007.wav,1.88
5105-28241-0008.wav,8.54
5105-28241-0009.wav,7.01
5105-28241-0010.wav,2.31
5105-28241-0011.wav,13.71
5105-28241-0012.wav,6.78
5105-28241-0013.wav,4.82
5105-28241-0014.wav,3.00
5105-28241-0015.wav,29.14
5105-28241-0016.wav,6.29
5105-28241-0017.wav,12.76
5105-28241-0018.wav,12.83
5105-28241-0019.wav,5.29
5142-33396-0000.wav,2.00
5142-33396-0001.wav,5.02
5142-33396-0002.wav,3.67
5142-33396-0003.wav,3.47
5142-33396-0004.wav,2.21
5142-33396-0005.wav,2.23
5142-33396-0006.wav,6.23
5142-33396-0007.wav,4.97
5142-33396-0008.wav,2.11
5142-33396-0009.wav,3.37
5142-33396-0010.wav,3.46
5142-33396-0011.wav,3.52
5142-33396-0012.wav,4.59
5142-33396-0013.wav,2.11
5142-33396-0014.wav,3.25
5142-33396-0015.wav,4.31
5142-33396-0016.wav,2.17
5142-33396-0017.wav,2.63
5142-33396-0018.wav,3.94
5142-33396-0019.wav,4.99
5142-33396-0020.wav,3.31
5142-33396-0021.wav,3.50
5142-33396-0022.wav,4.77
5142-33396-0023.wav,3.48
5142-33396-0024.wav,5.34
5142-33396-0025.wav,3.32
5142-33396-0026.wav,3.08
5142-33396-0027.wav,2.23
5142-33396-0028.wav,3.75
5142-33396-0029.wav,2.13
5142-33396-0030.wav,2.77
5142-33396-0031.wav,7.84
5142-33396-0032.wav,9.79
5142-33396-0033.wav,5.28
5142-33396-0034.wav,6.62
5142-33396-0035.wav,3.94
5142-33396-0036.wav,4.26
5142-33396-0037.wav,3.58
5142-33396-0038.wav,4.18
5142-33396-0039.wav,2.00
5142-33396-0040.wav,2.81
5142-33396-0041.wav,2.83
5142-33396-0042.wav,6.09
5142-33396-0043.wav,3.77
5142-33396-0044.wav,4.86
5142-33396-0045.wav,2.38
5142-33396-0046.wav,3.75
5142-33396-0047.wav,2.54
5142-33396-0048.wav,3.96
5142-33396-0049.wav,3.31
5142-33396-0050.wav,2.88
5142-33396-0051.wav,5.57
5142-33396-0052.wav,5.88
5142-33396-0053.wav,3.93
5142-33396-0054.wav,5.75
5142-33396-0055.wav,2.77
5142-33396-0056.wav,3.07
5142-33396-0057.wav,3.08
5142-33396-0058.wav,3.23
5142-33396-0059.wav,5.47
5142-33396-0060.wav,2.62
5142-33396-0061.wav,2.14
5142-33396-0062.wav,2.90
5142-33396-0063.wav,2.52
5142-33396-0064.wav,3.30
5142-33396-0065.wav,5.20
5142-33396-0066.wav,2.21
5142-33396-0067.wav,5.57
5142-33396-0068.wav,4.24
5142-36377-0000.wav,3.38
5142-36377-0001.wav,5.39
5142-36377-0002.wav,5.62
5142-36377-0003.wav,3.91
5142-36377-0004.wav,5.49
5142-36377-0005.wav,7.08
5142-36377-0006.wav,4.63
5142-36377-0007.wav,6.18
5142-36377-0008.wav,15.43
5142-36377-0009.wav,5.14
5142-36377-0010.wav,4.29
5142-36377-0011.wav,2.17
5142-36377-0012.wav,2.71
5142-36377-0013.wav,6.58
5142-36377-0014.wav,25.41
5142-36377-0015.wav,4.34
5142-36377-0016.wav,2.77
5142-36377-0017.wav,4.68
5142-36377-0018.wav,4.97
5142-36377-0019.wav,2.42
5142-36377-0020.wav,4.53
5142-36377-0021.wav,18.87
5142-36377-0022.wav,11.24
5142-36377-0023.wav,5.79
5142-36377-0024.wav,5.78
5142-36377-0025.wav,11.88
5142-36586-0000.wav,3.65
5142-36586-0001.wav,2.21
5142-36586-0002.wav,2.33
5142-36586-0003.wav,5.05
5142-36586-0004.wav,3.56
5142-36600-0000.wav,2.52
5142-36600-0001.wav,20.18
5639-40744-0000.wav,15.77
5639-40744-0001.wav,12.44
5639-40744-0002.wav,8.91
5639-40744-0003.wav,27.12
5639-40744-0004.wav,12.47
5639-40744-0005.wav,5.64
5639-40744-0006.wav,8.04
5639-40744-0007.wav,5.83
5639-40744-0008.wav,2.21
5639-40744-0009.wav,2.38
5639-40744-0010.wav,4.12
5639-40744-0011.wav,2.67
5639-40744-0012.wav,8.60
5639-40744-0013.wav,6.87
5639-40744-0014.wav,7.72
5639-40744-0015.wav,11.02
5639-40744-0016.wav,9.49
5639-40744-0017.wav,5.88
5639-40744-0018.wav,15.41
5639-40744-0019.wav,12.06
5639-40744-0020.wav,9.82
5639-40744-0021.wav,10.98
5639-40744-0022.wav,13.64
5639-40744-0023.wav,13.92
5639-40744-0024.wav,8.85
5639-40744-0025.wav,8.79
5639-40744-0026.wav,14.50
5639-40744-0027.wav,23.26
5639-40744-0028.wav,12.25
5639-40744-0029.wav,7.30
5639-40744-0030.wav,22.29
5639-40744-0031.wav,28.42
5639-40744-0032.wav,17.43
5639-40744-0033.wav,9.15
5639-40744-0034.wav,13.05
5639-40744-0035.wav,17.52
5639-40744-0036.wav,11.54
5639-40744-0037.wav,11.45
5639-40744-0038.wav,13.80
5639-40744-0039.wav,14.38
5639-40744-0040.wav,12.51
5639-40744-0041.wav,17.20
5683-32865-0000.wav,2.19
5683-32865-0001.wav,2.58
5683-32865-0002.wav,2.78
5683-32865-0003.wav,3.51
5683-32865-0004.wav,7.37
5683-32865-0005.wav,10.12
5683-32865-0006.wav,3.35
5683-32865-0007.wav,6.07
5683-32865-0008.wav,6.12
5683-32865-0009.wav,9.89
5683-32865-0010.wav,6.33
5683-32865-0011.wav,6.36
5683-32865-0012.wav,21.51
5683-32865-0013.wav,7.09
5683-32865-0014.wav,2.62
5683-32865-0015.wav,4.14
5683-32865-0016.wav,3.06
5683-32865-0017.wav,5.46
5683-32866-0000.wav,2.65
5683-32866-0001.wav,3.47
5683-32866-0002.wav,5.12
5683-32866-0003.wav,2.87
5683-32866-0004.wav,9.22
5683-32866-0005.wav,4.59
5683-32866-0006.wav,4.21
5683-32866-0007.wav,4.12
5683-32866-0008.wav,3.30
5683-32866-0009.wav,13.26
5683-32866-0010.wav,15.03
5683-32866-0011.wav,7.37
5683-32866-0012.wav,8.26
5683-32866-0013.wav,9.93
5683-32866-0014.wav,3.97
5683-32866-0015.wav,2.83
5683-32866-0016.wav,4.88
5683-32866-0017.wav,4.58
5683-32866-0018.wav,5.46
5683-32866-0019.wav,20.86
5683-32866-0020.wav,3.93
5683-32866-0021.wav,7.90
5683-32866-0022.wav,3.19
5683-32866-0023.wav,2.75
5683-32866-0024.wav,9.86
5683-32866-0025.wav,3.47
5683-32866-0026.wav,2.34
5683-32866-0027.wav,4.75
5683-32866-0028.wav,5.62
5683-32866-0029.wav,2.27
5683-32866-0030.wav,4.84
5683-32879-0000.wav,8.92
5683-32879-0001.wav,3.66
5683-32879-0002.wav,11.09
5683-32879-0003.wav,9.35
5683-32879-0004.wav,11.21
5683-32879-0005.wav,6.11
5683-32879-0006.wav,11.99
5683-32879-0007.wav,6.79
5683-32879-0008.wav,2.95
5683-32879-0009.wav,5.13
5683-32879-0010.wav,7.75
5683-32879-0011.wav,9.21
5683-32879-0012.wav,4.38
5683-32879-0013.wav,11.49
5683-32879-0014.wav,8.40
5683-32879-0015.wav,2.01
5683-32879-0016.wav,10.19
5683-32879-0017.wav,14.59
5683-32879-0018.wav,7.44
5683-32879-0019.wav,6.35
5683-32879-0020.wav,6.54
5683-32879-0021.wav,4.09
5683-32879-0022.wav,4.17
5683-32879-0023.wav,4.97
5683-32879-0024.wav,2.37
5683-32879-0025.wav,1.91
61-70968-0000.wav,4.91
61-70968-0001.wav,3.61
61-70968-0002.wav,2.97
61-70968-0003.wav,4.32
61-70968-0004.wav,3.88
61-70968-0005.wav,5.07
61-70968-0006.wav,2.94
61-70968-0007.wav,3.55
61-70968-0008.wav,3.54
61-70968-0009.wav,4.51
61-70968-0010.wav,8.29
61-70968-0011.wav,6.38
61-70968-0012.wav,2.61
61-70968-0013.wav,4.45
61-70968-0014.wav,7.49
61-70968-0015.wav,5.38
61-70968-0016.wav,3.72
61-70968-0017.wav,5.11
61-70968-0018.wav,2.40
61-70968-0019.wav,5.47
61-70968-0020.wav,5.11
61-70968-0021.wav,2.69
61-70968-0022.wav,4.67
61-70968-0023.wav,5.03
61-70968-0024.wav,6.03
61-70968-0025.wav,4.41
61-70968-0026.wav,4.92
61-70968-0027.wav,6.87
61-70968-0028.wav,5.36
61-70968-0029.wav,3.50
61-70968-0030.wav,5.68
61-70968-0031.wav,2.92
61-70968-0032.wav,4.28
61-70968-0033.wav,5.68
61-70968-0034.wav,4.23
61-70968-0035.wav,7.95
61-70968-0036.wav,2.93
61-70968-0037.wav,4.32
61-70968-0038.wav,2.05
61-70968-0039.wav,3.81
61-70968-0040.wav,3.95
61-70968-0041.wav,6.83
61-70968-0042.wav,2.79
61-70968-0043.wav,6.74
61-70968-0044.wav,2.77
61-70968-0045.wav,3.48
61-70968-0046.wav,3.55
61-70968-0047.wav,4.78
61-70968-0048.wav,3.02
61-70968-0049.wav,8.25
61-70968-0050.wav,5.58
61-70968-0051.wav,3.13
61-70968-0052.wav,2.65
61-70968-0053.wav,4.22
61-70968-0054.wav,7.86
61-70968-0055.wav,3.96
61-70968-0056.wav,3.56
61-70968-0057.wav,5.07
61-70968-0058.wav,1.82
61-70968-0059.wav,2.17
61-70968-0060.wav,3.73
61-70968-0061.wav,5.53
61-70968-0062.wav,2.56
61-70970-0000.wav,6.08
61-70970-0001.wav,6.16
61-70970-0002.wav,4.17
61-70970-0003.wav,3.83
61-70970-0004.wav,10.52
61-70970-0005.wav,2.02
61-70970-0006.wav,2.33
61-70970-0007.wav,4.49
61-70970-0008.wav,2.15
61-70970-0009.wav,3.40
61-70970-0010.wav,3.04
61-70970-0011.wav,6.08
61-70970-0012.wav,3.13
61-70970-0013.wav,4.35
61-70970-0014.wav,3.40
61-70970-0015.wav,8.41
61-70970-0016.wav,4.37
61-70970-0017.wav,2.55
61-70970-0018.wav,4.60
61-70970-0019.wav,3.78
61-70970-0020.wav,5.03
61-70970-0021.wav,5.41
61-70970-0022.wav,3.97
61-70970-0023.wav,3.71
61-70970-0024.wav,7.24
61-70970-0025.wav,7.43
61-70970-0026.wav,5.47
