file,seconds
5652-19215-0046.wav,14.79
7226-86965-0023.wav,9.35
7067-76048-0048.wav,7.86
3486-166424-0058.wav,15.15
7800-283478-0009.wav,14.97
298-126790-0015.wav,12.96
1088-134315-0008.wav,15.25
3723-171115-0024.wav,12.59
83-11691-0017.wav,13.12
89-219-0059.wav,3.74
3240-131231-0067.wav,14.88
7178-34645-0000.wav,15.66
5703-47212-0046.wav,6.38
1040-133433-0039.wav,11.77
1743-142914-0020.wav,6.72
5192-19397-0070.wav,13.71
201-127786-0067.wav,14.79
4267-72637-0031.wav,15.11
6367-74004-0035.wav,8.89
1992-141719-0021.wav,13.00
1355-39947-0079.wav,15.67
7505-258958-0014.wav,14.72
5163-39921-0038.wav,10.26
5561-41615-0005.wav,3.75
5778-54535-0031.wav,12.62
3607-135982-0030.wav,14.53
87-121553-0015.wav,14.62
1578-140045-0028.wav,14.36
302-123523-0036.wav,13.46
3526-176653-0032.wav,14.12
1447-130550-0030.wav,10.90
4859-29340-0009.wav,12.75
3879-174923-0034.wav,13.31
2514-149482-0088.wav,15.30
374-180299-0009.wav,14.11
1926-147987-0031.wav,13.71
8797-294123-0092.wav,11.95
6209-34600-0033.wav,16.39
2764-36619-0016.wav,13.92
3982-182255-0014.wav,13.36
332-128985-0006.wav,14.33
60-121082-0029.wav,16.10
412-126975-0088.wav,14.82
4813-248641-0026.wav,14.08
1553-140048-0019.wav,14.32
3664-178366-0032.wav,12.31
3830-12530-0039.wav,11.21
1263-139804-0009.wav,14.90
4160-11550-0006.wav,13.72
2391-145015-0066.wav,14.96
2893-139322-0019.wav,14.99
7278-104730-0032.wav,15.40
460-172359-0038.wav,15.16
445-123860-0023.wav,3.17
4137-11702-0034.wav,15.24
7367-86737-0035.wav,14.42
2989-138028-0074.wav,2.79
1624-168623-0052.wav,14.81
6836-76549-0004.wav,3.13
3947-13262-0040.wav,12.48
5789-70653-0014.wav,12.71
587-41619-0000.wav,14.36
4397-15678-0024.wav,13.45
311-124404-0085.wav,8.35
125-121124-0029.wav,13.85
4014-186175-0041.wav,2.54
6147-34605-0016.wav,12.04
2836-5354-0038.wav,14.20
150-126112-0016.wav,15.46
4788-294466-0028.wav,16.02
4297-13009-0039.wav,5.41
2436-2476-0038.wav,9.55
7794-295948-0004.wav,12.81
5322-7680-0010.wav,16.14
118-47824-0028.wav,6.72
7302-86814-0035.wav,14.70
1081-125237-0115.wav,6.21
5514-19193-0015.wav,11.69
5393-19219-0039.wav,12.29
7190-90543-0008.wav,13.04
3214-167602-0024.wav,4.46
2518-154825-0006.wav,13.76
887-123291-0032.wav,8.78
6563-285357-0030.wav,14.46
3807-4955-0003.wav,14.59
1594-135914-0037.wav,15.86
8770-295465-0002.wav,14.82
8580-287363-0006.wav,12.59
6848-76049-0012.wav,11.43
4340-15220-0016.wav,13.94
3168-173565-0061.wav,12.37
5750-35690-0020.wav,16.52
8324-286681-0015.wav,16.64
8098-278278-0004.wav,14.87
4441-76263-0030.wav,7.77
250-142276-0063.wav,11.75
3242-67153-0024.wav,7.01
5456-58161-0011.wav,9.68
103-1241-0036.wav,15.56
1069-133709-0006.wav,14.81
6000-86686-0011.wav,10.88
1363-135842-0005.wav,13.64
2843-152918-0112.wav,13.45
6437-66172-0035.wav,11.10
6818-68772-0040.wav,15.59
403-126855-0004.wav,14.69
458-126294-0015.wav,15.87
2289-152254-0002.wav,14.40
211-122442-0040.wav,14.98
4214-7146-0035.wav,13.48
6272-70168-0031.wav,12.98
2910-131096-0037.wav,14.61
1235-135887-0003.wav,13.73
5104-33407-0005.wav,7.58
5022-29411-0009.wav,15.85
3983-5371-0029.wav,13.54
1841-159771-0028.wav,8.32
4680-16026-0005.wav,7.07
8630-305212-0035.wav,12.04
481-123720-0009.wav,5.94
696-92939-0030.wav,13.95
6078-54013-0041.wav,6.13
2182-181173-0022.wav,13.63
1455-138263-0051.wav,13.14
4481-17498-0048.wav,13.56
8123-275193-0024.wav,15.84
730-358-0035.wav,5.83
911-128684-0022.wav,13.81
1502-122619-0004.wav,16.80
8226-274371-0015.wav,15.33
669-129061-0001.wav,13.34
8629-261139-0033.wav,12.73
322-124147-0015.wav,16.36
6019-3185-0037.wav,9.24
198-126831-0023.wav,11.27
426-122822-0017.wav,14.82
7059-88364-0025.wav,12.70
1334-135589-0003.wav,14.49
1116-137572-0051.wav,15.79
1098-133695-0017.wav,6.37
1898-145724-0017.wav,2.10
7078-271888-0042.wav,15.64
3436-172171-0012.wav,12.85
6385-220959-0009.wav,16.30
6925-80680-0037.wav,8.11
3259-158083-0106.wav,12.12
4853-29413-0009.wav,12.40
200-126784-0009.wav,15.81
3235-28433-0041.wav,14.16
19-198-0016.wav,15.39
4362-15663-0077.wav,13.29
7402-59171-0018.wav,16.55
1867-154075-0044.wav,2.83
8419-293473-0008.wav,15.16
1970-28415-0013.wav,9.27
8051-119902-0015.wav,8.58
2136-5140-0027.wav,9.55
3112-9555-0074.wav,12.55
441-128988-0013.wav,12.69
1246-124548-0029.wav,15.98
6476-57446-0080.wav,13.29
2911-7601-0003.wav,14.99
4898-20016-0009.wav,15.48
1034-121119-0095.wav,10.40
5339-14134-0053.wav,14.21
2159-179156-0005.wav,14.72
2092-145706-0071.wav,10.72
163-122947-0090.wav,14.30
196-122152-0018.wav,13.45
7517-100429-0002.wav,15.59
839-130898-0037.wav,15.76
8088-284756-0060.wav,11.90
2196-170379-0023.wav,12.72
4088-158077-0015.wav,14.28
446-123501-0059.wav,15.57
6531-61334-0020.wav,15.13
289-121665-0008.wav,15.10
8468-286673-0010.wav,15.01
7859-102519-0044.wav,15.79
5390-30102-0029.wav,14.02
405-130894-0030.wav,15.57
2817-142380-0000.wav,16.17
4018-107338-0032.wav,12.84
307-127535-0018.wav,15.00
3699-19401-0000.wav,11.38
2007-149877-0035.wav,12.95
2002-139469-0071.wav,14.65
7148-82991-0014.wav,6.00
909-131045-0015.wav,14.28
8108-280359-0017.wav,16.41
328-129766-0072.wav,11.39
831-130739-0060.wav,15.41
6415-100596-0005.wav,15.91
7635-105661-0022.wav,15.05
32-4137-0004.wav,13.61
7264-92314-0024.wav,17.02
8465-246942-0020.wav,13.97
1723-141149-0107.wav,15.75
6529-62554-0053.wav,14.46
226-131533-0030.wav,12.68
8838-298546-0052.wav,15.57
5808-54425-0041.wav,15.12
4640-19188-0018.wav,14.80
3374-298025-0020.wav,14.78
3440-171006-0029.wav,9.67
6081-42010-0030.wav,13.54
7780-274562-0051.wav,15.22
2416-152137-0004.wav,13.20
27-124992-0071.wav,7.92
3857-182315-0042.wav,11.26
8609-262281-0033.wav,13.86
248-130652-0018.wav,15.97
6181-216552-0076.wav,15.62
4195-17507-0034.wav,8.12
5678-43301-0018.wav,12.29
5049-25947-0018.wav,12.79
6064-56165-0008.wav,4.55
1963-142776-0014.wav,2.11
7312-92432-0020.wav,14.93
2952-407-0015.wav,15.14
5463-39173-0019.wav,14.70
233-134440-0030.wav,8.53
2384-152900-0054.wav,15.80
7511-102419-0019.wav,15.83
5867-48852-0024.wav,15.69
8063-274116-0039.wav,5.88
7113-86041-0088.wav,14.54
8014-112602-0020.wav,15.48
5688-41232-0036.wav,14.20
6454-93938-0002.wav,13.77
625-132118-0050.wav,11.59
4830-25904-0014.wav,13.33
229-130880-0025.wav,15.90
39-121916-0012.wav,11.96
7447-91187-0025.wav,15.13
4406-16883-0036.wav,15.77
8975-270782-0074.wav,15.70
6880-216547-0066.wav,15.05
78-368-0011.wav,12.80
254-127705-0023.wav,13.00
8747-293952-0041.wav,16.84
8425-287387-0007.wav,15.82
1737-148989-0016.wav,13.12
26-495-0011.wav,16.23
40-222-0008.wav,15.02
8095-274345-0024.wav,14.43
4051-11217-0037.wav,2.00
2691-156750-0014.wav,16.22
8312-279791-0029.wav,12.52
1183-128659-0011.wav,7.58
8238-274553-0027.wav,12.29
5652-19215-0001.wav,13.78
7226-86964-0060.wav,7.20
7067-76048-0031.wav,15.28
3486-166424-0035.wav,10.26
7800-283478-0028.wav,15.35
298-126790-0028.wav,16.13
1088-134315-0054.wav,14.70
3723-171115-0000.wav,13.01
83-11691-0036.wav,13.18
89-218-0020.wav,9.61
3240-131231-0051.wav,3.38
7178-34645-0005.wav,7.46
5703-47198-0023.wav,15.04
1040-133433-0051.wav,7.06
1743-142912-0025.wav,13.34
5192-19397-0074.wav,15.94
201-127786-0048.wav,5.46
4267-78186-0015.wav,12.22
6367-65536-0026.wav,13.03
1992-141719-0050.wav,11.88
1355-39947-0058.wav,10.80
7505-258958-0011.wav,13.22
5163-39921-0004.wav,13.57
5561-39621-0020.wav,6.66
5778-12761-0012.wav,12.40
3607-29116-0002.wav,14.13
87-121553-0009.wav,15.03
1578-6379-0046.wav,14.54
302-123504-0030.wav,16.05
3526-175658-0004.wav,15.49
1447-130551-0008.wav,12.81
4859-22176-0017.wav,15.71
3879-174923-0014.wav,15.64
2514-149482-0041.wav,15.62
374-180298-0028.wav,15.04
1926-147987-0019.wav,16.77
8797-294123-0064.wav,13.58
6209-34601-0014.wav,14.24
2764-36619-0001.wav,10.78
3982-182255-0010.wav,16.02
332-128985-0037.wav,9.66
60-121082-0034.wav,13.18
412-126975-0009.wav,14.54
4813-248641-0032.wav,14.20
1553-140047-0046.wav,12.41
3664-178355-0029.wav,11.98
3830-12531-0025.wav,7.50
1263-139804-0028.wav,13.32
4160-11550-0024.wav,14.28
2391-145015-0015.wav,11.06
2893-139322-0041.wav,17.30
7278-91083-0032.wav,15.41
460-172359-0044.wav,14.94
445-123857-0027.wav,15.73
4137-11701-0006.wav,11.89
7367-86737-0060.wav,13.75
2989-138035-0033.wav,15.11
1624-168623-0050.wav,14.13
6836-61803-0036.wav,7.06
3947-13260-0015.wav,15.76
5789-57195-0029.wav,12.04
587-41611-0019.wav,15.85
4397-15668-0033.wav,13.74
311-124404-0030.wav,12.53
125-121342-0030.wav,6.96
4014-186183-0005.wav,2.29
6147-34607-0019.wav,13.70
2836-5355-0034.wav,15.01
150-126112-0006.wav,15.32
4788-294466-0008.wav,16.64
4297-13006-0015.wav,14.15
2436-2476-0000.wav,14.89
7794-295955-0013.wav,12.07
5322-7678-0031.wav,15.37
118-47824-0014.wav,13.90
7302-86815-0061.wav,8.98
1081-128618-0000.wav,9.10
5514-19192-0003.wav,13.35
5393-19219-0000.wav,14.12
7190-90542-0031.wav,14.93
3214-167602-0014.wav,15.24
2518-154825-0053.wav,14.64
887-123290-0014.wav,15.91
6563-63821-0012.wav,15.23
3807-4923-0038.wav,8.55
1594-135914-0072.wav,13.77
8770-295463-0021.wav,15.97
8580-287363-0002.wav,14.84
6848-252323-0003.wav,12.00
4340-15220-0001.wav,16.73
3168-173564-0029.wav,14.46
5750-100289-0055.wav,13.06
8324-286683-0035.wav,16.19
8098-278252-0031.wav,11.82
4441-76262-0030.wav,2.88
250-142276-0021.wav,15.77
3242-8112-0018.wav,6.33
5456-62043-0014.wav,12.62
103-1240-0035.wav,16.05
1069-133699-0027.wav,15.23
6000-55211-0035.wav,15.75
1363-135842-0031.wav,7.52
2843-152918-0062.wav,15.54
6437-66172-0037.wav,13.39
6818-76332-0037.wav,15.65
403-126855-0027.wav,4.53
458-126305-0032.wav,13.89
2289-152253-0008.wav,14.39
211-122442-0067.wav,2.33
4214-7146-0050.wav,15.45
6272-70171-0006.wav,14.47
2910-131096-0053.wav,14.29
1235-135884-0012.wav,16.51
5104-33406-0021.wav,4.59
5022-29411-0007.wav,14.27
3983-5331-0036.wav,9.47
1841-159771-0011.wav,12.55
4680-16026-0015.wav,8.96
8630-305213-0030.wav,16.36
481-123719-0036.wav,12.64
696-93314-0009.wav,15.35
6078-54013-0034.wav,3.37
2182-150130-0029.wav,14.27
1455-134435-0047.wav,16.03
4481-17498-0047.wav,14.80
8123-275193-0019.wav,11.33
730-358-0049.wav,7.74
911-128684-0025.wav,13.43
1502-122619-0000.wav,10.74
8226-274369-0052.wav,16.77
669-129074-0013.wav,13.44
8629-261139-0030.wav,3.17
322-124147-0025.wav,14.48
6019-3185-0047.wav,15.97
198-126831-0047.wav,7.01
426-122819-0029.wav,13.27
7059-77900-0038.wav,11.93
1334-135589-0023.wav,14.69
1116-132847-0027.wav,11.23
1098-133695-0019.wav,15.23
1898-145715-0038.wav,14.37
7078-271888-0025.wav,16.14
3436-172162-0047.wav,15.45
6385-34655-0010.wav,14.90
6925-80680-0031.wav,15.11
3259-158083-0079.wav,14.81
4853-27671-0031.wav,14.24
200-124139-0003.wav,11.53
3235-28433-0009.wav,14.10
19-227-0011.wav,15.07
4362-15663-0100.wav,15.85
7402-59171-0042.wav,10.41
1867-148436-0042.wav,14.37
8419-293473-0001.wav,14.54
1970-10594-0009.wav,13.77
8051-118101-0016.wav,3.17
2136-5147-0024.wav,8.71
3112-9555-0034.wav,16.14
441-130108-0017.wav,12.81
1246-135815-0003.wav,14.83
6476-96661-0020.wav,14.44
2911-7601-0015.wav,15.05
4898-20016-0023.wav,14.28
1034-121119-0083.wav,14.74
5339-14134-0007.wav,14.43
2159-179154-0016.wav,12.52
2092-145709-0014.wav,15.34
163-122947-0046.wav,13.11
196-122150-0033.wav,15.74
7517-100442-0015.wav,14.38
839-130898-0022.wav,15.54
8088-284756-0082.wav,2.62
2196-174172-0006.wav,14.69
4088-158079-0014.wav,12.44
446-123502-0015.wav,13.27
6531-61334-0075.wav,2.87
289-121652-0017.wav,16.41
8468-294887-0014.wav,12.97
7859-102519-0025.wav,12.36
5390-24512-0013.wav,14.91
405-130894-0071.wav,13.49
2817-142371-0011.wav,15.66
4018-103416-0013.wav,15.32
307-127535-0030.wav,11.79
3699-47246-0029.wav,13.69
2007-132570-0024.wav,12.60
2002-139469-0023.wav,15.20
7148-82991-0018.wav,14.76
909-131044-0019.wav,15.46
8108-280359-0008.wav,15.82
328-129766-0029.wav,6.75
831-130746-0001.wav,15.08
6415-111615-0034.wav,15.12
7635-105409-0043.wav,13.01
32-21634-0019.wav,8.48
7264-92314-0003.wav,14.97
8465-246940-0006.wav,15.64
1723-141149-0080.wav,15.94
6529-62554-0003.wav,15.73
226-131532-0008.wav,15.07
8838-298545-0029.wav,15.29
5808-48608-0027.wav,6.20
4640-19189-0002.wav,10.43
3374-298025-0013.wav,13.77
3440-171009-0036.wav,14.69
6081-41997-0017.wav,4.36
7780-274562-0076.wav,15.80
2416-152137-0025.wav,15.74
27-124992-0044.wav,4.33
3857-182317-0018.wav,14.26
8609-283227-0044.wav,14.68
248-130652-0004.wav,15.04
6181-216552-0066.wav,16.76
4195-186237-0028.wav,14.68
5678-43303-0031.wav,12.08
5049-25947-0028.wav,16.57
6064-56165-0021.wav,12.82
1963-142776-0006.wav,12.21
7312-92432-0002.wav,12.24
2952-410-0025.wav,11.34
5463-39173-0052.wav,14.59
233-155990-0021.wav,15.03
2384-152900-0080.wav,16.64
7511-102420-0008.wav,14.96
5867-48852-0098.wav,14.64
8063-274115-0033.wav,3.88
7113-86041-0065.wav,16.29
8014-112602-0005.wav,13.87
5688-41232-0055.wav,12.29
6454-107462-0015.wav,12.94
625-132118-0000.wav,2.66
4830-25904-0012.wav,15.49
229-130880-0018.wav,7.81
39-121914-0013.wav,16.95
7447-91187-0001.wav,13.59
4406-16882-0003.wav,11.07
8975-270782-0081.wav,14.56
6880-216547-0031.wav,16.07
78-369-0010.wav,12.47
254-12312-0016.wav,14.59
8747-293952-0007.wav,14.96
8425-292520-0017.wav,13.58
1737-148989-0003.wav,12.90
26-495-0056.wav,14.84
40-121026-0031.wav,14.06
8095-274348-0013.wav,15.81
4051-11217-0003.wav,7.03
2691-156750-0015.wav,12.82
8312-279791-0038.wav,13.31
1183-133255-0006.wav,15.06
8238-274553-0005.wav,12.74
5652-19215-0055.wav,9.17
7226-86964-0039.wav,15.49
7067-76048-0007.wav,12.53
3486-166424-0025.wav,13.72
7800-283493-0023.wav,12.93
298-126790-0016.wav,12.21
1088-134315-0021.wav,15.51
3723-171631-0023.wav,6.20
83-11691-0042.wav,2.89
89-219-0017.wav,10.66
3240-131231-0075.wav,15.43
7178-34645-0028.wav,15.02
5703-47198-0042.wav,9.54
1040-133433-0047.wav,11.59
1743-142913-0024.wav,14.90
5192-19396-0029.wav,15.74
201-122255-0011.wav,13.96
4267-287369-0014.wav,13.39
6367-65536-0046.wav,15.07
1992-141719-0019.wav,5.54
1355-39947-0088.wav,14.34
7505-258964-0013.wav,14.04
5163-39921-0002.wav,16.15
5561-41615-0001.wav,10.59
5778-12761-0024.wav,5.12
3607-135982-0031.wav,15.41
87-121553-0026.wav,8.28
1578-6379-0029.wav,2.92
302-123523-0008.wav,15.91
3526-176653-0027.wav,16.77
1447-17506-0029.wav,14.71
4859-22176-0009.wav,15.89
3879-173592-0042.wav,15.55
2514-149482-0058.wav,11.20
374-180298-0013.wav,12.96
1926-147979-0046.wav,15.62
8797-294123-0060.wav,15.44
6209-34599-0013.wav,13.91
2764-36616-0003.wav,12.95
3982-182255-0003.wav,15.22
332-128985-0048.wav,16.40
60-121082-0046.wav,15.76
412-126975-0090.wav,14.15
4813-248638-0009.wav,13.35
1553-140048-0044.wav,16.06
3664-11714-0002.wav,14.02
3830-12531-0016.wav,15.38
1263-141777-0008.wav,16.05
4160-11549-0003.wav,14.88
2391-145015-0032.wav,12.81
2893-139322-0020.wav,4.72
7278-246956-0025.wav,14.59
460-172359-0080.wav,16.31
445-123857-0031.wav,8.02
4137-11702-0029.wav,3.69
7367-86737-0098.wav,4.78
2989-138028-0048.wav,9.13
1624-142933-0010.wav,15.27
6836-76549-0022.wav,16.11
3947-13262-0004.wav,14.29
5789-57195-0025.wav,16.75
587-41611-0002.wav,13.19
4397-15678-0028.wav,15.98
311-124404-0032.wav,9.98
125-121124-0019.wav,13.89
4014-186175-0027.wav,16.66
6147-34607-0017.wav,16.86
2836-5355-0053.wav,9.64
150-132655-0031.wav,2.29
4788-94904-0011.wav,13.07
4297-13009-0062.wav,11.67
2436-2481-0034.wav,11.02
7794-295947-0041.wav,15.24
5322-7680-0022.wav,16.62
118-47824-0009.wav,14.97
7302-86815-0018.wav,5.67
1081-125237-0108.wav,5.96
5514-19193-0011.wav,15.33
5393-19218-0008.wav,15.61
7190-90543-0005.wav,15.99
3214-167607-0029.wav,14.88
2518-154825-0039.wav,14.99
887-123289-0007.wav,15.56
6563-285357-0026.wav,3.98
3807-4955-0029.wav,15.12
1594-135914-0127.wav,10.15
8770-295463-0022.wav,11.36
8580-287364-0039.wav,16.65
6848-252323-0037.wav,11.88
4340-15220-0035.wav,14.66
3168-173564-0023.wav,16.72
5750-100289-0071.wav,15.84
8324-286682-0048.wav,14.90
8098-275181-0003.wav,15.89
4441-76263-0001.wav,14.02
250-142276-0013.wav,13.24
3242-67168-0022.wav,10.73
5456-62043-0005.wav,12.05
103-1240-0031.wav,16.86
1069-133699-0051.wav,14.12
6000-55211-0059.wav,12.57
1363-139304-0038.wav,12.95
2843-152918-0010.wav,13.13
6437-66173-0020.wav,13.41
6818-76332-0017.wav,14.65
403-216-0010.wav,15.13
458-126305-0005.wav,7.49
2289-152254-0017.wav,12.41
211-122442-0064.wav,2.35
4214-7146-0049.wav,12.86
6272-70168-0005.wav,9.49
2910-131096-0087.wav,14.89
1235-135884-0029.wav,8.73
5104-33406-0047.wav,14.29
5022-29411-0065.wav,15.79
3983-5331-0028.wav,14.11
1841-159771-0027.wav,11.86
4680-16042-0028.wav,14.51
8630-305213-0008.wav,11.32
481-123719-0000.wav,5.25
696-93314-0042.wav,15.21
6078-54013-0035.wav,5.72
2182-150130-0008.wav,9.72
1455-134435-0032.wav,15.89
4481-17498-0022.wav,14.62
8123-275216-0021.wav,16.29
730-359-0015.wav,13.79
911-128684-0034.wav,15.11
1502-122619-0092.wav,11.62
8226-274369-0054.wav,14.12
669-129061-0042.wav,15.22
8629-261139-0044.wav,15.39
322-124147-0000.wav,15.02
6019-3185-0006.wav,14.47
198-209-0026.wav,15.83
426-122822-0018.wav,10.98
7059-88364-0011.wav,12.61
1334-135589-0103.wav,14.93
1116-132851-0018.wav,3.31
1098-133695-0029.wav,14.27
1898-145702-0002.wav,11.91
7078-271888-0085.wav,10.95
3436-172171-0010.wav,7.25
6385-34669-0012.wav,11.10
6925-80680-0002.wav,15.52
3259-158083-0037.wav,3.67
4853-27670-0023.wav,12.89
200-124139-0030.wav,14.71
3235-28452-0013.wav,16.01
19-227-0034.wav,11.40
4362-15663-0046.wav,14.99
7402-90848-0054.wav,14.83
1867-148436-0021.wav,11.02
8419-293473-0007.wav,15.84
1970-10594-0030.wav,8.26
8051-295385-0000.wav,15.34
2136-5147-0001.wav,12.59
3112-9555-0081.wav,14.88
441-128982-0016.wav,10.38
1246-124548-0011.wav,14.69
6476-96661-0026.wav,9.65
2911-12359-0018.wav,14.51
4898-28461-0041.wav,12.61
1034-121119-0063.wav,15.04
5339-14134-0070.wav,9.47
2159-179157-0009.wav,14.11
2092-145706-0079.wav,15.36
163-121908-0007.wav,15.80
196-122150-0015.wav,13.87
7517-100429-0020.wav,14.79
839-130898-0066.wav,15.55
8088-284756-0081.wav,7.11
2196-174172-0005.wav,15.57
4088-158077-0057.wav,8.48
446-123501-0020.wav,14.47
6531-61334-0080.wav,3.94
289-121665-0045.wav,8.47
8468-286673-0038.wav,11.42
7859-102519-0048.wav,11.13
5390-24512-0041.wav,3.73
405-130894-0050.wav,8.39
2817-142371-0007.wav,15.50
4018-103416-0010.wav,14.43
307-127535-0019.wav,5.08
3699-19401-0024.wav,13.62
2007-132570-0021.wav,12.14
2002-139469-0037.wav,14.96
7148-7763-0008.wav,16.07
909-131041-0021.wav,14.97
8108-274318-0014.wav,14.51
328-129766-0066.wav,15.11
831-130746-0005.wav,12.64
6415-116629-0015.wav,12.47
7635-105661-0011.wav,14.04
32-21634-0011.wav,14.21
7264-92316-0033.wav,10.04
8465-246940-0018.wav,10.61
1723-141149-0029.wav,14.80
6529-62556-0025.wav,15.32
226-131533-0000.wav,12.34
8838-298545-0004.wav,12.97
5808-48608-0024.wav,14.91
4640-19188-0006.wav,5.87
3374-298026-0025.wav,12.16
3440-171009-0045.wav,15.09
6081-41997-0030.wav,13.84
7780-274562-0018.wav,16.66
2416-152137-0013.wav,13.43
27-123349-0032.wav,14.19
3857-182315-0004.wav,12.06
8609-262281-0041.wav,8.07
248-130697-0010.wav,16.04
6181-216552-0071.wav,13.00
4195-186238-0025.wav,8.38
5678-43302-0006.wav,13.01
5049-25947-0084.wav,13.49
6064-300880-0033.wav,9.01
1963-142393-0041.wav,13.37
7312-92432-0016.wav,12.12
2952-410-0027.wav,15.76
5463-39173-0040.wav,14.68
233-134440-0032.wav,13.46
2384-152900-0030.wav,14.50
7511-102420-0017.wav,15.80
5867-48852-0078.wav,14.80
8063-274115-0005.wav,14.54
7113-86041-0085.wav,2.29
8014-112586-0006.wav,12.81
5688-41232-0004.wav,6.50
6454-93938-0018.wav,15.93
625-132112-0020.wav,14.91
4830-25904-0038.wav,13.00
229-130880-0019.wav,11.24
39-121915-0032.wav,11.95
7447-91187-0000.wav,15.73
4406-16882-0047.wav,6.08
8975-270782-0013.wav,12.79
6880-216547-0053.wav,14.38
78-368-0044.wav,7.87
254-145458-0013.wav,2.48
8747-293952-0094.wav,15.51
8425-246962-0018.wav,15.57
1737-148989-0007.wav,12.94
26-495-0064.wav,14.52
40-121026-0026.wav,14.39
8095-274348-0000.wav,4.67
4051-10927-0024.wav,15.07
2691-156745-0029.wav,14.33
8312-279791-0021.wav,15.43
1183-133255-0008.wav,6.78
8238-283452-0011.wav,15.06
5652-39938-0038.wav,14.72
7226-86964-0051.wav,13.65
7067-76047-0047.wav,11.58
3486-166424-0000.wav,11.35
7800-283492-0014.wav,11.10
298-126791-0043.wav,15.28
1088-134315-0010.wav,16.01
3723-171631-0046.wav,7.26
83-9960-0027.wav,13.66
89-218-0054.wav,15.29
3240-131231-0071.wav,11.44
7178-34644-0020.wav,14.60
5703-47198-0026.wav,14.85
1040-133433-0056.wav,12.68
1743-142913-0003.wav,12.57
5192-19397-0007.wav,6.42
201-127786-0002.wav,14.65
4267-78186-0000.wav,13.28
6367-74004-0005.wav,14.69
1992-141719-0051.wav,12.88
1355-39947-0046.wav,4.92
7505-258964-0014.wav,15.04
5163-18515-0007.wav,16.04
5561-39621-0023.wav,12.43
5778-12761-0003.wav,9.53
3607-29116-0027.wav,15.59
87-121553-0056.wav,15.88
1578-140049-0006.wav,14.59
302-123516-0001.wav,14.52
3526-176653-0009.wav,15.87
1447-17506-0009.wav,13.49
4859-26870-0016.wav,12.98
3879-173592-0038.wav,13.22
2514-149482-0031.wav,7.41
374-180298-0050.wav,13.79
1926-147979-0002.wav,12.55
8797-294123-0077.wav,13.38
6209-34601-0005.wav,5.86
2764-36616-0036.wav,16.07
3982-178459-0026.wav,16.46
332-128985-0051.wav,13.38
60-121082-0033.wav,10.37
412-126975-0063.wav,11.37
4813-248641-0002.wav,15.29
1553-140047-0018.wav,15.29
3664-178366-0037.wav,15.81
3830-12531-0013.wav,14.64
1263-138246-0013.wav,13.39
4160-11549-0031.wav,11.54
2391-145015-0061.wav,6.16
2893-139310-0003.wav,12.09
7278-91083-0015.wav,14.77
460-172359-0069.wav,14.15
445-123857-0010.wav,15.24
4137-11701-0031.wav,13.53
7367-86737-0014.wav,9.15
2989-138028-0017.wav,4.15
1624-168623-0040.wav,15.44
6836-61803-0033.wav,15.68
3947-13260-0008.wav,8.00
5789-57158-0022.wav,11.46
587-54108-0057.wav,13.48
4397-15666-0012.wav,12.11
311-124404-0070.wav,15.15
125-121124-0036.wav,9.94
4014-186175-0016.wav,9.34
6147-34605-0033.wav,14.65
2836-5354-0013.wav,15.97
150-126112-0015.wav,16.75
4788-91208-0004.wav,15.29
4297-13006-0009.wav,13.20
2436-2476-0028.wav,15.02
7794-295948-0005.wav,13.38
5322-7679-0028.wav,14.25
118-124588-0002.wav,13.60
7302-86814-0045.wav,13.39
1081-125237-0006.wav,9.88
5514-19192-0040.wav,2.86
5393-19218-0023.wav,8.30
7190-90543-0034.wav,5.71
3214-167602-0002.wav,2.04
2518-154826-0049.wav,10.64
887-123289-0016.wav,14.59
6563-285357-0032.wav,3.29
3807-4955-0017.wav,15.99
1594-135914-0096.wav,9.68
8770-295462-0012.wav,13.87
8580-287364-0038.wav,9.93
6848-76049-0007.wav,12.24
4340-15220-0087.wav,8.90
3168-173564-0004.wav,14.24
5750-35690-0000.wav,6.49
8324-286682-0005.wav,15.93
8098-278278-0007.wav,14.02
4441-76263-0041.wav,8.34
250-142276-0047.wav,14.23
3242-67168-0026.wav,11.02
5456-62043-0036.wav,8.34
103-1240-0028.wav,15.65
1069-133699-0007.wav,12.52
6000-55211-0031.wav,15.54
1363-139304-0004.wav,12.71
2843-152918-0000.wav,12.40
6437-66173-0028.wav,10.90
6818-68772-0000.wav,14.77
403-126855-0024.wav,11.40
458-126290-0015.wav,14.67
2289-152257-0020.wav,14.28
211-122442-0024.wav,13.96
4214-7146-0013.wav,15.42
6272-70171-0008.wav,16.02
2910-131096-0069.wav,8.48
1235-135884-0005.wav,7.77
5104-33406-0020.wav,15.71
5022-29405-0012.wav,11.49
3983-5371-0033.wav,9.61
1841-150351-0012.wav,15.04
4680-16041-0021.wav,2.25
8630-305213-0023.wav,13.85
481-123720-0026.wav,11.87
696-92939-0010.wav,14.86
6078-54013-0065.wav,14.62
2182-150130-0033.wav,14.02
1455-138263-0021.wav,14.54
4481-17498-0001.wav,7.10
8123-275216-0001.wav,13.74
730-359-0014.wav,2.73
911-128684-0054.wav,13.77
1502-122619-0047.wav,10.97
8226-274371-0011.wav,14.82
669-129061-0069.wav,13.08
8629-261139-0071.wav,14.88
322-124146-0030.wav,12.40
6019-3185-0044.wav,14.82
198-126831-0048.wav,4.99
